uid,name,brand,sku,price,price_old,currency,color,silhouette,fabric,length,neckline,sleeve,category,gender,sizes,description,all_characteristics,product_url,photo_url,photo_urls,photo_count,in_stock
200789702892,Christi A-1255,Christi Couture,,657000,840000,RUB,,А-силуэт,,,,,wedding_dress,female,,"Роскошное платье из английской ткани микадо цвета off-white с выразительными 3D-цветами и изящным шлейфом. В комплекте — болеро на плечи, позволяющее сделать образ более сдержанным и вариативным. Размер корректируется при подгонке платья. На сайте указана цена продажи.",Силуэт: А-силуэт,https://christiwedding.ru/catalog/tproduct/157878057-200789702892-christi-a-1255,https://static.tildacdn.com/stor6466-6337-4939-b034-653938386561/335ed24f957e291aaeaaf60c6aacab69.jpg,https://static.tildacdn.com/stor6466-6337-4939-b034-653938386561/335ed24f957e291aaeaaf60c6aacab69.jpg | https://static.tildacdn.com/stor3337-6665-4534-b831-613732353362/533e3f97803b6d6350ed41ca513f0516.jpg | https://static.tildacdn.com/stor3737-6664-4133-a164-386563316237/46fc8c543e206d709edaddcd45cb2a61.jpg | https://static.tildacdn.com/stor6338-3164-4931-b636-616437653230/c76b6d4d55031d61ba4f2f359df34934.jpg | https://static.tildacdn.com/stor6432-6665-4439-b666-303230383230/efe1221474bac822a5ee768c53fbe6ad.jpg | https://static.tildacdn.com/stor6333-3961-4366-b366-646133326230/4e382d07471f1f5d07a71047b4ad23d4.jpg,6,true
377417394632,Christi A-1308,Christi Couture,,728000,880000,RUB,,А-силуэт,,,,,wedding_dress,female,,Французское кружево Chantille будто дышит светом и утончённостью. Лёгкое мерцание создаёт ауру нежного сияния вокруг каждой линии силуэта. Расшитая фата превращает её появление в настоящий кинематографичный момент. Размер корректируется при подгонке платья. На сайте указана цена продажи.,Силуэт: А-силуэт,https://christiwedding.ru/catalog/tproduct/157878057-377417394632-christi-a-1308,https://static.tildacdn.com/stor3338-3663-4635-a130-633034313739/f87c1c5cc6eeb6cc81086b46e7dfcff8.jpg,https://static.tildacdn.com/stor3338-3663-4635-a130-633034313739/f87c1c5cc6eeb6cc81086b46e7dfcff8.jpg | https://static.tildacdn.com/stor3635-3937-4438-a362-613265636163/938ff86e6d4f6f0c1351d666f7c373de.jpg | https://static.tildacdn.com/stor3738-3936-4833-b265-663836313837/201d4daccad931fff499967b37c22e2a.jpg | https://static.tildacdn.com/stor6536-3337-4465-a637-613434383238/8c5beefd54ea7c86a85c3460e3e0771d.jpg | https://static.tildacdn.com/stor3534-3835-4465-b739-353236343033/4eb2d12d6d55e62300774e07488b43c3.jpg,5,true
503455547852,Christi A-1310,Christi Couture,,733000,890000,RUB,,А-силуэт,,,,,wedding_dress,female,,"Роскошное платье с заниженной талией, украшенное ручной вышивкой с объёмными 3D-цветами — каждый лепесток словно расцветает. В комплекте идет расшитая цветами фата. Размер корректируется при подгонке платья. На сайте указана цена продажи.",Силуэт: А-силуэт; Силуэт: Прямой,https://christiwedding.ru/catalog/tproduct/157878057-503455547852-christi-a-1310,https://static.tildacdn.com/stor6661-3062-4535-b761-343232383064/ceb3a00ebef6d88f2dbac7edf99673c0.jpg,https://static.tildacdn.com/stor6661-3062-4535-b761-343232383064/ceb3a00ebef6d88f2dbac7edf99673c0.jpg | https://static.tildacdn.com/stor3739-6134-4262-b032-373065333433/f0d47d8a2535ad7645ca9689362a8208.jpg | https://static.tildacdn.com/stor3637-3534-4466-b535-356263656165/f1fa6996a9888fb0915aadece8ed90c6.jpg | https://static.tildacdn.com/stor3239-6337-4561-b164-386331373066/d6737f5d4c8b1aae43be752a4d0089f6.jpg | https://static.tildacdn.com/stor3461-3961-4230-a438-646131376234/9993793e21800b02be07600cd21e73d8.jpg,5,true
298386645102,Christi S-1311,Christi Couture,,290000,398000,RUB,,Прямой,,,,,wedding_dress,female,,Платье мини из плотного шелка со съемным шлейфом. Украшено особыми камнями и мелким жемчугом. Размер корректируется при подгонке платья. На сайте указана цена продажи.,Силуэт: Прямой; Силуэт: А-силуэт,https://christiwedding.ru/catalog/tproduct/157878057-298386645102-christi-s-1311,https://static.tildacdn.com/stor6465-6166-4431-b935-386635616165/031201f1ad8ef111e4807b670c0741b7.jpg,https://static.tildacdn.com/stor6465-6166-4431-b935-386635616165/031201f1ad8ef111e4807b670c0741b7.jpg | https://static.tildacdn.com/stor6263-6232-4535-b330-383637646239/9e328a316d329bd8b8a0d9059f4a83c1.jpg | https://static.tildacdn.com/stor3730-3265-4237-b033-636230303438/b4cdf46936369aafa0fcb5c9137fa7a4.jpg,3,true
584181309882,Christi S-1230,Christi Couture,,295000,375000,RUB,,Прямой,,,,,wedding_dress,female,,"Силуэтное платье из матового атласа очерчивает фигуру мягким, благородным светом. Особая драпировка подчёркивает самые нежные изгибы. Минимализм, который говорит громче роскоши. Размер корректируется при подгонке платья. На сайте указана цена продажи.",Силуэт: Прямой,https://christiwedding.ru/catalog/tproduct/157878057-584181309882-christi-s-1230,https://static.tildacdn.com/stor6639-6431-4664-a330-326530383039/ebd8eb724287c00c176845ea09ec7f67.jpg,https://static.tildacdn.com/stor6639-6431-4664-a330-326530383039/ebd8eb724287c00c176845ea09ec7f67.jpg | https://static.tildacdn.com/stor3936-3833-4434-a161-663633653166/c684ea02d9d6324bd52e96ab69f77a16.jpg | https://static.tildacdn.com/stor3066-6431-4730-b330-643364376236/ad0cd81e137bc2ec18d786eeb8e45c5d.jpg | https://static.tildacdn.com/stor3166-3334-4865-a336-396136373630/78e76fc16069264a73c051be474e18ce.jpg | https://static.tildacdn.com/stor6464-6665-4362-b064-303361643237/a32a0da45cacb6a5d105a6b4857a6456.jpg,5,true
217382386132,Christi A-1305,Christi Couture,,725000,890000,RUB,,Прямой,,,,,wedding_dress,female,,Платье с заниженной талией из мерцающего плотного атласа и тонкого фатина. В комплекте идет расшитая цветами фата. Размер корректируется при подгонке платья. На сайте указана цена продажи.,Силуэт: Прямой; Силуэт: А-силуэт,https://christiwedding.ru/catalog/tproduct/157878057-217382386132-christi-a-1305,https://static.tildacdn.com/stor6437-3961-4139-a333-663732613138/e3ca7bad8f30d89e36590577b31bcd03.jpg,https://static.tildacdn.com/stor6437-3961-4139-a333-663732613138/e3ca7bad8f30d89e36590577b31bcd03.jpg | https://static.tildacdn.com/stor3633-3462-4535-a133-396338663332/3ce9adaddf39293eeb7e7790c572bf9d.jpg | https://static.tildacdn.com/stor3263-6265-4534-b730-633461396639/ecc6ece7f43a8fec8a845f08abe041b5.jpg | https://static.tildacdn.com/stor6335-6537-4235-b765-613234326239/f44972fbc28a296374e3bfda14c3f167.jpg | https://static.tildacdn.com/stor3032-6131-4363-b637-366164316638/7f60e79419c289e205ce6c50c53e4e71.jpg,5,true
869168926132,Christi S-1251,Christi Couture,,510000,0,RUB,,Прямой,,,,,wedding_dress,female,,"Французское кружево, выстроенное в изящный силуэт. Эксклюзивно в Christi. Размер корректируется при подгонке платья. На сайте указана цена продажи.",Силуэт: Прямой,https://christiwedding.ru/catalog/tproduct/157878057-869168926132-christi-s-1251,https://static.tildacdn.com/stor6561-3465-4631-b934-623763373265/80da01c63a36e633586b1031980192f8.jpg,https://static.tildacdn.com/stor6561-3465-4631-b934-623763373265/80da01c63a36e633586b1031980192f8.jpg | https://static.tildacdn.com/stor6637-3930-4139-a137-326639343939/bb308baf9777180ced7c1a707da85c08.jpg | https://static.tildacdn.com/stor3363-6538-4062-a439-373365323235/25dae228c59324a1c4b5ed11e89d2dc4.jpg | https://static.tildacdn.com/stor6233-3265-4632-b361-623066316663/35d735c6af2d3b4f67280cbb03b58fd8.jpg,4,true
711936219962,Christi S-1301,Christi Couture,,248000,385000,RUB,,Прямой,,,,,wedding_dress,female,,"Силуэтное платье из сжатого плотного шелка очерчивает фигуру мягким, благородным светом. Особая драпировка подчёркивает самые нежные изгибы. Размер корректируется при подгонке платья. На сайте указана цена продажи.",Силуэт: Прямой; Силуэт: А-силуэт,https://christiwedding.ru/catalog/tproduct/157878057-711936219962-christi-s-1301,https://static.tildacdn.com/stor3634-6463-4365-b130-313537633061/7ad0af1c17552a3ed4a13c6aed53e6fb.jpg,https://static.tildacdn.com/stor3634-6463-4365-b130-313537633061/7ad0af1c17552a3ed4a13c6aed53e6fb.jpg | https://static.tildacdn.com/stor6665-3539-4230-b261-636266646635/00e0cab73de12a3c10eb091a968a9392.jpg | https://static.tildacdn.com/stor3835-6237-4963-a334-643063653838/25cf8246eecb1221b9a50851df3b92ba.jpg,3,true
796059018762,Christi S-1307,Christi Couture,,485000,577000,RUB,,Прямой,,,,,wedding_dress,female,,Силуэтное платье с ассиметричным съемным шлейфом. Эксклюзивная вышивка придает особый лоск образу. Размер корректируется при подгонке платья. На сайте указана цена продажи.,Силуэт: Прямой,https://christiwedding.ru/catalog/tproduct/157878057-796059018762-christi-s-1307,https://static.tildacdn.com/stor3533-3164-4033-a130-386662336362/ace5164d8403e21758b6005e6ac01893.jpg,https://static.tildacdn.com/stor3533-3164-4033-a130-386662336362/ace5164d8403e21758b6005e6ac01893.jpg | https://static.tildacdn.com/stor3832-3465-4462-b938-336534376335/3e9dd08e23019955c5dbca2d9ce1fb6f.jpg | https://static.tildacdn.com/stor6236-3734-4165-b564-313537663563/942088a75a4e29de65ee693226474780.jpg | https://static.tildacdn.com/stor6665-3533-4738-a466-613130646632/1ea045150c8ea426bf2df9b06af9fff5.jpg,4,true
727823355842,Christi A-1303,Christi Couture,,695000,833000,RUB,,Прямой,,,,,wedding_dress,female,,"Силуэтное платье со шлейфом, который можно сделать съемным. Эксклюзивная вышивка придает особый лоск образу. В комплекте идет расшитая фата. Размер корректируется при подгонке платья. На сайте указана цена продажи.",Силуэт: Прямой; Силуэт: А-силуэт,https://christiwedding.ru/catalog/tproduct/157878057-727823355842-christi-a-1303,https://static.tildacdn.com/stor3266-3131-4135-a264-303034623036/aba294a23ca93ad085488247f7042b67.jpg,https://static.tildacdn.com/stor3266-3131-4135-a264-303034623036/aba294a23ca93ad085488247f7042b67.jpg | https://static.tildacdn.com/stor3030-3539-4031-b837-623636373735/fc4bc9ca564c948b95fd6b6c6bfd8437.jpg | https://static.tildacdn.com/stor3436-3864-4464-a463-623365383065/9195032666272d6ab63f292d5694fd5c.jpg,3,true
423835765982,Christi S-1186,Christi Couture,,590000,689000,RUB,,Прямой,,,,,wedding_dress,female,,"Бестселлер из нежного микадо с эксклюзивными 3D-цветами. Съёмный шлейф создаёт два выразительных образа. Платье, которое невозможно не запомнить. Размер корректируется при подгонке платья. На сайте указана цена продажи.",Силуэт: Прямой,https://christiwedding.ru/catalog/tproduct/157878057-423835765982-christi-s-1186,https://static.tildacdn.com/stor3836-6139-4964-b237-343363613564/664421f354f36d86fa7f26c114477edf.jpg,https://static.tildacdn.com/stor3836-6139-4964-b237-343363613564/664421f354f36d86fa7f26c114477edf.jpg | https://static.tildacdn.com/stor6332-3239-4037-b835-326234316234/d387ccb3c4e83b4df857a4c0a5c2ce55.jpg | https://static.tildacdn.com/stor3762-6265-4865-b934-666432626466/99656804e32d6cdfeddf28158d4ca724.jpg | https://static.tildacdn.com/stor6461-3665-4132-b066-663939356436/c771c396634b89af4bfa0c1acd226153.jpg | https://static.tildacdn.com/stor3532-6462-4164-a435-613031353830/c531fc384eb6db351a5fd2a04c53b50e.jpg | https://static.tildacdn.com/stor3639-3465-4133-b061-623037613364/f0878ef562be8985ff6f6cd171ed1e95.jpg | https://static.tildacdn.com/stor3062-3035-4637-a365-336635386439/84ff2199c44c7cda74bea596ca191c65.jpg | https://static.tildacdn.com/stor6239-3065-4362-b462-376637646466/a552a9081efe4ad3854b17816e8699e6.jpg | https://static.tildacdn.com/stor3832-6436-4163-a137-666362633437/c7b2a58728299c51ff63df07f8a6c3d6.jpg | https://static.tildacdn.com/stor3461-6533-4831-b465-333962323834/6f2e364c8010163c6aef96d2a797462c.jpg,10,true
889279019682,Christi A-1306,Christi Couture,,839000,985000,RUB,,Прямой,,,,,wedding_dress,female,,"Роскошное платье, украшенное ручной вышивкой с объёмными 3D-цветами — каждый лепесток словно расцветает. Это настоящее произведение искусства, воплощающее сказку и романтику. В комплекте идет расшитая цветами фата. Размер корректируется при подгонке платья. На сайте указана цена продажи.",Силуэт: Прямой; Силуэт: А-силуэт,https://christiwedding.ru/catalog/tproduct/157878057-889279019682-christi-a-1306,https://static.tildacdn.com/stor6363-3864-4038-b631-376239623461/f627fe1b3f2c1c70c76eeca905332502.jpg,https://static.tildacdn.com/stor6363-3864-4038-b631-376239623461/f627fe1b3f2c1c70c76eeca905332502.jpg | https://static.tildacdn.com/stor3365-6464-4137-b734-353232343965/7dedccf486a860ce5aca12a03c6469f2.jpg | https://static.tildacdn.com/stor6539-6138-4438-a533-313363376361/31b9631641b9cfb93dcdbf76cbbe5888.jpg | https://static.tildacdn.com/stor3132-3738-4363-a464-653664313363/bacfaf32963d957e136a1f0f454a9164.jpg,4,true
